Region,Total Number of Covid-19 Vaccine Doses Administered,Date,Total Population
Canada,81076329,2022-03-03
British Columbia,11355173,2022-03-03
Alberta,8506276,2022-03-03
Saskatchewan,2365748,2022-03-03
Manitoba,2838901,2022-03-03
Ontario,31736824,2022-03-03
Quebec,18448103,2022-03-03
Newfoundland and Labrador,1248989,2022-03-03
New Brunswick,1728045,2022-03-03
Nova Scotia,2216365,2022-03-03
Prince Edward Island,367300,2022-03-03
Yukon,90425,2022-03-03
Northwest Territories,99299,2022-03-03
Nunavut,74881,2022-03-03
